plant_name_ferc1,plant_id_eia,technology_description,report_year,installation_year,capacity_mw_x,capacity_kw,capex_total,capex_per_kw,state,latitude,longitude
ab brown turbine 4,6137.0,Natural Gas Fired CT,2002,2002.0,88.2,88200.0,30846472.0,349.73324263038546,IN,37.9053,-87.715
aberdeen #2,3338.0,Natural Gas Fired CT,2013,2013.0,82.2,82200.0,47953770.0,583.379197080292,SD,45.429884,-98.49396
acadia,55173.0,Natural Gas Fired CC,2011,2002.0,578.0,578000.0,333174356.0,576.4262214532872,LA,30.428611,-92.41306
acadia unit 1,55173.0,Natural Gas Fired CC,2013,2002.0,694.6,694600.0,256286425.0,368.9698027641808,LA,30.428611,-92.41306
afton turbine,55210.0,Natural Gas Fired CC,2004,2002.0,141.0,141000.0,79641435.0,564.8328723404255,NM,32.114185,-106.8465
angus anson,7237.0,Natural Gas Fired CT,2005,2005.0,390.58,390580.0,116801284.0,299.0457371089149,SD,43.60347,-96.6356
audrain ctg,55234.0,Natural Gas Fired CT,2006,2001.0,509.0,509000.0,171998476.0,337.91449115913554,MO,39.3092,-91.5369
barre peaker,56474.0,Natural Gas Fired CT,2011,2007.0,60.5,60500.0,77027542.0,1273.1825123966942,CA,33.8073,-117.9832
barry cc,3.0,Natural Gas Fired CC,2004,2001.0,1132.03,1132030.0,362625907.0,320.3324178687844,AL,31.0069,-88.0103
bear garden,56807.0,Natural Gas Fired CC,2011,2011.0,791.0,791000.0,602181066.0,761.2908546144122,VA,37.695556,-76.71032
bennett mountain,7953.0,Natural Gas Fired CT,2005,2005.0,172.8,172800.0,53054712.0,307.02958333333333,ID,43.179176,-115.7343
black mountain,56482.0,Natural Gas Fired CT,2011,2008.0,142.0,142000.0,61608245.0,433.86088028169013,AZ,35.0361,-114.1594
blue spruce,55645.0,Natural Gas Fired CT,2010,2003.0,310.0,310000.0,215648095.0,695.6390161290323,CO,39.747875,-104.6814
brown ct_2001_209,1355.0,Natural Gas Fired CT,2002,2001.0,204.0,204000.0,71276343.0,349.39383823529414,KY,37.78831,-84.71257
brown ct_2001_210,1355.0,Natural Gas Fired CT,2002,2001.0,861.0,861000.0,244518836.0,283.99400232288036,KY,37.78831,-84.71257
buck_2011,2720.0,Coal,2011,2011.0,691.1,691100.0,626325863.0,906.2738576182896,NC,35.7133,-80.3767
burnips,1880.0,Natural Gas Fired CT,2001,2001.0,52.4,52400.0,11826396.0,225.69458015267176,MI,42.731,-85.8551
cadiz (henry county),7763.0,Natural Gas Fired CT,2008,2001.0,129.0,129000.0,74328694.0,576.1914263565891,IN,39.9528,-85.5039
calcasieu,55165.0,Natural Gas Fired CT,2008,2001.0,168.0,168000.0,112570431.0,670.0620892857143,LA,30.1608,-93.345
cape canaveral,609.0,Natural Gas Fired CC,2013,2013.0,1295.0,1295000.0,874596968.0,675.364454054054,FL,28.4698,-80.7644
center peaker,56475.0,Natural Gas Fired CT,2011,2007.0,60.5,60500.0,79333140.0,1311.2915702479338,CA,33.9296,-118.1046
chehalis,55662.0,Natural Gas Fired CC,2009,2003.0,593.3,593300.0,339742189.0,572.6313652452385,WA,46.6225,-122.9131
clark peakers 11-22,2322.0,Natural Gas Fired CT,2008,2008.0,726.0,726000.0,414112755.0,570.4032438016529,NV,36.0875,-115.0507
clover_1996_164,7213.0,Coal,1998,1996.0,424.0,424000.0,530008135.0,1250.0191863207547,VA,36.869,-78.704
clover_1996_287,7213.0,Coal,1998,1996.0,424.0,424000.0,624718186.0,1473.3919481132075,VA,36.869,-78.704
columbia,8023.0,Coal,2001,2001.0,162.8,162800.0,71884318.0,441.54986486486484,WI,43.4864,-89.4203
comanche_2010,8059.0,Natural Gas Fired CC,2010,2010.0,1284.0,1284000.0,1479242930.0,1152.0583566978194,OK,34.5431,-98.3244
coughlin,1396.0,Natural Gas Fired CC,2014,2000.0,934.2,934200.0,255654012.0,273.66089916506104,LA,30.8439,-92.26111
coyote springs,7350.0,Natural Gas Fired CC,1996,1995.0,266.4,266400.0,157742474.0,592.1264039039039,OR,45.847998,-119.6739
coyote springs 2,7931.0,Natural Gas Fired CC,2003,2003.0,143.5,143500.0,104528334.0,728.4204459930313,OR,45.848039,-119.674
crossroads,55395.0,Natural Gas Fired CT,2009,2002.0,306.3,306300.0,118976112.0,388.4300097943193,MS,34.183,-90.5621
currant creek,56102.0,Natural Gas Fired CC,2006,2006.0,566.9,566900.0,332464294.0,586.4602116775445,UT,39.82144,-111.8935
cuyamaca,55512.0,Natural Gas Fired CT,2012,2002.0,46.8,46800.0,13921330.0,297.46431623931625,CA,32.796491,-116.9721
danskin,55733.0,Natural Gas Fired CT,2001,2001.0,90.0,90000.0,47933108.0,532.5900888888889,ID,43.147153,-115.6666
darlington,3250.0,Natural Gas Fired CT,1997,1997.0,1035.99,1035990.0,113158806.0,109.22770103958533,SC,34.4185,-80.1657
demoss petrie,124.0,Natural Gas Fired CT,2001,2001.0,85.0,85000.0,32112296.0,377.7917176470588,AZ,32.252273,-110.9921
desert star,55077.0,Natural Gas Fired CC,2013,2000.0,536.0,536000.0,318069436.0,593.4131268656716,NV,35.788889,-114.9928
dresden,55350.0,Natural Gas Fired CC,2012,2012.0,669.0,669000.0,371017320.0,554.584932735426,OH,40.0928,-82.0276
emery,8031.0,Natural Gas Fired CC,2004,2004.0,602.8,602800.0,375925497.0,623.6322113470471,IA,43.094,-93.29222
emporia ctf,56502.0,Natural Gas Fired CT,2008,2008.0,387.45,387450.0,199528495.0,514.9786940250355,KS,38.445883,-96.06525
fort st. vrain 1-4,6112.0,Natural Gas Fired CC,2009,2001.0,867.9,867900.0,383752755.0,442.1624092637401,CO,40.2461,-104.8742
fort st. vrain 5-6,6112.0,Natural Gas Fired CT,2009,2009.0,397.8,397800.0,164219515.0,412.8192936148819,CO,40.2461,-104.8742
fox energy center,56031.0,Natural Gas Fired CC,2013,2005.0,618.8,618800.0,457552389.0,739.4188574660634,WI,44.3204,-88.20889
frederickson 1,55818.0,Natural Gas Fired CC,2005,2002.0,124.3,124300.0,73244265.0,589.2539420756235,WA,47.086111,-122.3657
fredonia 3&4,607.0,Natural Gas Fired CT,2010,2001.0,117.8,117800.0,60936403.0,517.2869524617996,WA,48.4558,-122.4358
gadsby peakers,3648.0,Natural Gas Fired CT,2011,2002.0,181.1,181100.0,79152525.0,437.06529541689673,UT,40.7686,-111.9289
gateway gen station,56476.0,Natural Gas Fired CC,2010,2009.0,613.0,613000.0,447236856.0,729.5870407830342,CA,38.0175,-121.7587
georgetown,7759.0,Natural Gas Fired CT,2009,2000.0,170.68,170680.0,57393206.0,336.2620459339114,IN,39.902556,-86.24405
gila river_2003_257,59338.0,Natural Gas Fired CC,2014,2003.0,619.0,619000.0,253789786.0,409.99965428109857,AZ,32.975,-112.6944
goldendale,55482.0,Natural Gas Fired CC,2007,2004.0,284.3,284300.0,321960945.0,1132.4690291945128,WA,45.8114,-120.833
goose creek ctg,55496.0,Natural Gas Fired CT,2006,2003.0,684.0,684000.0,214749887.0,313.9618230994152,IL,40.106931,-88.59987
grapeland peaker,56472.0,Natural Gas Fired CT,2009,2007.0,60.5,60500.0,65340087.0,1080.001438016529,CA,34.0903,-117.5343
greene county ct,10.0,Natural Gas Fired CT,1995,1995.0,460.0,460000.0,185883047.0,404.0935804347826,AL,32.6017,-87.7811
greenwood_1999,6074.0,Natural Gas Fired CT,1999,1999.0,278.0,278000.0,75004268.0,269.7995251798561,MO,38.8615,-94.2982
hagood #5,3285.0,Natural Gas Fired CT,2009,2009.0,23.5,23500.0,18916005.0,804.9363829787234,SC,32.8265,-79.9634
hagood #6,3285.0,Natural Gas Fired CT,2010,2010.0,27.4,27400.0,22231881.0,811.3825182481752,SC,32.8265,-79.9634
harry allen 3,7082.0,Natural Gas Fired CT,1995,1995.0,112.8,112800.0,58731043.0,520.665274822695,NV,36.430554,-114.9024
harry allen 4,7082.0,Natural Gas Fired CT,2006,2006.0,111.28,111280.0,36313927.0,326.32932242990654,NV,36.430554,-114.9024
"harry allen 5,6,7",7082.0,Natural Gas Fired CC,2011,2011.0,484.0,484000.0,694807341.0,1435.5523574380165,NV,36.430554,-114.9024
harry d mattison,56328.0,Natural Gas Fired CT,2007,2007.0,348.0,348000.0,119028524.0,342.0359885057471,AR,36.1855,-94.2841
hawthorn 6 & 9,2079.0,Natural Gas Fired CC,2002,2000.0,301.0,301000.0,111889495.0,371.7258970099668,MO,39.1306,-94.4778
hawthorn 7 & 8,2079.0,Natural Gas Fired CT,2002,2000.0,164.0,164000.0,52286237.0,318.81851829268294,MO,39.1306,-94.4778
hermiston,54761.0,Natural Gas Fired CC,2001,1996.0,237.0,237000.0,156007161.0,658.2580632911393,OR,45.8042,-119.37
hersey,1877.0,Natural Gas Fired CT,2000,2000.0,81.87,81870.0,24906763.0,304.22331745450106,MI,43.8393,-85.426
heskett iii,2790.0,Natural Gas Fired CT,2014,2014.0,89.0,89000.0,53177264.0,597.4973483146067,ND,46.8669,-100.8836
higgins,55687.0,Natural Gas Fired CC,2018,2002.0,687.7,687700.0,511707162.0,744.0848654936746,NV,35.6139,-115.3561
higgins_2002,55687.0,Natural Gas Fired CC,2008,2002.0,680.0,680000.0,512022137.0,752.9737308823529,NV,35.6139,-115.3561
hinds,55218.0,Natural Gas Fired CC,2012,2001.0,525.0,525000.0,285008635.0,542.8735904761904,MS,32.378969,-90.21991
holland,55334.0,Natural Gas Fired CC,2009,2002.0,333.0,333000.0,125447150.0,376.7181681681682,IL,39.223144,-88.75841
hot spring,55418.0,Natural Gas Fired CC,2012,2002.0,714.9,714900.0,341759591.0,478.0523024199189,AR,34.29759,-92.86834
intercession city_1995,8049.0,Natural Gas Fired CT,1999,1995.0,142.0,142000.0,11464378.0,80.73505633802817,FL,28.262778,-81.548611
jasper,55927.0,Natural Gas Fired CC,2004,2004.0,1107.0,1107000.0,508745629.0,459.57148057813913,SC,32.3594,-81.1242
kinmundy,55204.0,Natural Gas Fired CT,2001,2001.0,250.2,250200.0,98145488.0,392.268137490008,IL,38.7619,-89.0128
ladysmith,7839.0,Natural Gas Fired CT,2001,2001.0,343.0,343000.0,112700341.0,328.57242274052476,VA,38.0722,-77.5133
lake side,56237.0,Natural Gas Fired CC,2007,2007.0,548.0,548000.0,343590218.0,626.9894489051095,UT,40.331667,-111.7542
lake side 2,56237.0,Natural Gas Fired CC,2014,2014.0,655.2,655200.0,638681697.0,974.7889148351649,UT,40.331667,-111.7542
langley gulch,57028.0,Natural Gas Fired CC,2012,2012.0,318.45,318450.0,370057116.0,1162.0572020725388,ID,43.904444,-116.8197
lee_2007,3264.0,Natural Gas Fired CT,2008,2007.0,120.0,120000.0,56989645.0,474.9137083333333,SC,34.6022,-82.435
lenzie 1 & 2,55322.0,Natural Gas Fired CC,2006,2006.0,1250.0,1250000.0,476053536.0,380.8428288,NV,36.383719,-114.9218
lincoln,7277.0,Natural Gas Fired CT,1995,1995.0,1082.88,1082880.0,303127125.0,279.92679244237587,NC,35.4317,-81.0347
lordsburg turbine,7967.0,Natural Gas Fired CT,2004,2002.0,108.0,108000.0,57659953.0,533.8884537037037,NM,32.35051,-108.698
louisa_2003,7837.0,Natural Gas Fired CT,2003,2003.0,509.0,509000.0,209034760.0,410.67732809430254,VA,38.1181,-78.2139
luna_2006_257,55343.0,Natural Gas Fired CC,2006,2006.0,190.0,190000.0,48789133.0,256.7849105263158,NM,32.299349,-107.7834
luna_2006_263,55343.0,Natural Gas Fired CC,2006,2006.0,190.0,190000.0,47813077.0,251.64777368421053,NM,32.299349,-107.7834
lv generation,10761.0,Natural Gas Fired CC,2014,2002.0,358.8,358800.0,130199024.0,362.87353400222963,NV,36.2319,-115.1222
madison,55110.0,Natural Gas Fired CT,2003,2000.0,677.2,677200.0,316054554.0,466.7078470171294,OH,39.4522,-84.4647
marsh run,7836.0,Natural Gas Fired CT,2010,2004.0,516.9,516900.0,182394628.0,352.86250338556783,VA,38.5283,-77.7681
martin 8,6043.0,Natural Gas Fired CC,2005,2005.0,1225.0,1225000.0,470084681.0,383.7425967346939,FL,27.0536,-80.5628
mcclain,55457.0,Natural Gas Fired CC,2004,2001.0,424.5,424500.0,173835247.0,409.5058822143698,OK,35.29774,-97.58985
mcdonough no. 4-6,710.0,Natural Gas Fired CC,2019,2012.0,2764.5,2764500.0,1671839970.0,604.7531090613131,GA,33.8239,-84.4758
mcgrath peaker,56471.0,Natural Gas Fired CT,2013,2012.0,60.5,60500.0,93703643.0,1548.8205454545455,CA,34.205556,-119.2469
mill creek_2003,1364.0,Coal,2003,2003.0,936.0,936000.0,258247373.0,275.90531303418805,KY,38.0525,-85.9103
mint farm,55700.0,Natural Gas Fired CC,2008,2007.0,319.0,319000.0,247244964.0,775.0625830721003,WA,46.138824,-122.9855
mira loma peaker,56473.0,Natural Gas Fired CT,2011,2007.0,60.5,60500.0,68758125.0,1136.4979338842975,CA,34.0053,-117.5604
miramar,56232.0,Natural Gas Fired CT,2013,2009.0,95.0,95000.0,90611865.0,953.8091052631579,CA,32.8769,-117.1664
mountainview 3 & 4,358.0,Natural Gas Fired CC,2009,2006.0,1036.0,1036000.0,639721676.0,617.4919652509652,CA,34.0818,-117.2418
neil simpson ct #1,7504.0,Natural Gas Fired CT,2009,2000.0,40.0,40000.0,29707911.0,742.697775,WY,44.2856,-105.3833
neil simpson unit 2,7504.0,Coal,2008,1995.0,90.0,90000.0,125533463.0,1394.8162555555555,WY,44.2856,-105.3833
noblesville,1007.0,Natural Gas Fired CC,2003,2003.0,315.0,315000.0,222337630.0,705.833746031746,IN,40.0969,-85.9714
north loop,6088.0,Natural Gas Fired CT,2001,2001.0,122.2,122200.0,27433905.0,224.50004091653028,AZ,32.401,-111.1262
osawatomie,7928.0,Natural Gas Fired CT,2003,2003.0,102.0,102000.0,31488703.0,308.7127745098039,KS,38.532161,-94.90263
ouachita 1 & 2,55467.0,Natural Gas Fired CC,2014,2002.0,602.6,602600.0,292097674.0,484.728964487222,LA,32.7061,-92.0683
paddy's run 13 ct,1366.0,Natural Gas Fired CT,2001,2001.0,94.0,94000.0,29908386.0,318.17431914893615,KY,38.223592,-85.8417
palomar,55985.0,Natural Gas Fired CC,2013,2006.0,559.0,559000.0,563989446.0,1008.925663685152,CA,33.1197,-117.1178
pea ridge,7715.0,Natural Gas Fired CT,1998,1998.0,14.25,14250.0,10481919.0,735.5732631578948,FL,30.59208,-87.13539
perryville,55620.0,Natural Gas Fired CT,2005,2002.0,824.0,824000.0,163998948.0,199.02784951456312,LA,32.6908,-92.0183
pickneyville,55202.0,Natural Gas Fired CT,2000,2000.0,242.0,242000.0,99416178.0,410.81065289256196,IL,38.1114,-89.3467
plum point,56456.0,Coal,2010,2010.0,55.5,55500.0,107082645.0,1929.417027027027,AR,35.6644,-89.9489
port westward 1,56227.0,Natural Gas Fired CC,2014,2007.0,483.3,483300.0,264093689.0,546.4384212704324,OR,46.17894,-123.172
possum point com cyc,3804.0,Natural Gas Fired CC,2003,2003.0,787.0,787000.0,376006963.0,477.77250698856415,VA,38.5367,-77.2806
pulliam 31,4072.0,Natural Gas Fired CT,2003,2003.0,82.62,82620.0,33234160.0,402.25320745582184,WI,44.54,-88.0086
raccoon creek ctg,55417.0,Natural Gas Fired CT,2006,2002.0,456.0,456000.0,150109427.0,329.1873399122807,IL,38.6996,-88.5392
ratcliffe,57037.0,Natural Gas Fired CC,2014,2014.0,839.9,839900.0,884052923.0,1052.569261816883,MS,32.654722,-88.76222
redbud,55463.0,Natural Gas Fired CC,2008,2003.0,1200.0,1200000.0,339103120.0,282.58593333333334,OK,35.6856,-97.2264
remington,7838.0,Natural Gas Fired CT,2000,2000.0,680.0,680000.0,188521584.0,277.2376235294118,VA,38.5442,-77.7714
rio bravo,55039.0,Natural Gas Fired CT,2014,2000.0,138.0,138000.0,60044171.0,435.1026884057971,NM,35.026,-106.644
rio grande unit 9,2444.0,Natural Gas Fired CT,2013,2013.0,132.0,132000.0,94137882.0,713.1657727272727,NM,31.8047,-106.5472
riverside 3 & 4,4940.0,Natural Gas Fired CT,2008,2008.0,170.0,170000.0,58595388.0,344.67875294117647,OK,35.9978,-95.9567
riverside_2009,55641.0,Natural Gas Fired CC,2012,2009.0,585.9,585900.0,301167221.0,514.0249547704386,WI,42.583056,-89.035545
riviera,619.0,Natural Gas Fired CC,2014,2014.0,1295.0,1295000.0,1103954693.0,852.4746664092664,FL,26.7653,-80.0525
rocky mountain,55835.0,Natural Gas Fired CC,2010,2004.0,611.0,611000.0,356624434.0,583.6733780687398,CO,40.0908,-104.5953
sanford,620.0,Natural Gas Fired CC,2014,2003.0,2378.0,2378000.0,817413531.0,343.7399205214466,FL,28.8419,-81.3256
sanford_2003,620.0,Natural Gas Fired CC,2003,2003.0,2336.0,2336000.0,735344493.0,314.7878822773973,FL,28.8419,-81.3256
sheboygan falls,56166.0,Natural Gas Fired CT,2005,2005.0,147.5,147500.0,123778948.0,839.1793084745763,WI,43.751826,-87.87806
silverhawk,55841.0,Natural Gas Fired CC,2006,2004.0,458.8,458800.0,285390468.0,622.0367654751526,NV,36.4078,-114.9606
smith energy complex,7805.0,Natural Gas Fired CT,2011,2011.0,2245.14,2245140.0,929482858.0,413.997727535922,NC,34.8392,-79.7406
solway,7947.0,Natural Gas Fired CT,2003,2003.0,44.5,44500.0,28582466.0,642.3026067415731,MN,47.544582,-95.12965
south harper,56151.0,Natural Gas Fired CT,2005,2005.0,387.6,387600.0,113841341.0,293.7083101135191,MO,38.6803,-94.4824
southwestern 4 & 5,2964.0,Natural Gas Fired CT,2008,2008.0,170.0,170000.0,57879487.0,340.4675705882353,OK,35.1009,-98.3524
spring creek,55651.0,Natural Gas Fired CT,2006,2001.0,338.0,338000.0,109748648.0,324.7001420118343,OK,35.7422,-97.655
state line_1995,7296.0,Natural Gas Fired CT,1995,1995.0,89.0,89000.0,37072758.0,416.54784269662923,MO,37.0659,-94.614
state line_2001,7296.0,Natural Gas Fired CT,2001,2001.0,567.0,567000.0,105391069.0,185.87490123456791,MO,37.0659,-94.614
sumpter,7972.0,Natural Gas Fired CT,2021,2002.0,393.09,393090.0,157444746.0,400.53103869342897,MI,42.167,-83.5318
theodore,7721.0,Natural Gas Fired CC,2004,2000.0,273.87,273870.0,91040002.0,332.42049877679193,AL,30.525445,-88.12848
tiger bay,7699.0,Natural Gas Fired CC,1997,1995.0,215.0,215000.0,75005643.0,348.86345581395346,FL,27.746369,-81.84945
tracy 4&5-pinon pine,2336.0,Natural Gas Fired CC,2003,1996.0,108.0,108000.0,60698737.0,562.0253425925926,NV,39.5625,-119.525
trimble county ct_2004_209,6071.0,Natural Gas Fired CT,2012,2004.0,410.0,410000.0,122213095.0,298.0807195121951,KY,38.5847,-85.4117
trimble county ct_2004_210,6071.0,Natural Gas Fired CT,2012,2004.0,784.0,784000.0,235951251.0,300.95822831632654,KY,38.5847,-85.4117
trimble county_2011_209,6071.0,Coal,2012,2011.0,725.0,725000.0,717258915.0,989.3226413793103,KY,38.5847,-85.4117
trimble county_2011_210,6071.0,Coal,2012,2011.0,679.0,679000.0,838417382.0,1234.7825949926362,KY,38.5847,-85.4117
turk (4),56564.0,Coal,2012,2012.0,523.6,523600.0,1612618193.0,3079.8666787624143,AR,33.649722,-93.81194
urquhart #4 peaking,3295.0,Natural Gas Fired CT,2009,1999.0,58.9,58900.0,23911132.0,405.96149405772496,SC,33.435,-81.9111
valencia,6515.0,Natural Gas Fired CT,2006,2006.0,61.0,61000.0,27128929.0,444.7365409836066,AZ,31.363472,-110.9313
virginia city,56808.0,Coal,2012,2012.0,820.0,820000.0,1768442268.0,2156.636912195122,VA,36.916389,-82.33806
walter scott #4,1082.0,Coal,2011,2007.0,550.0,550000.0,459618313.0,835.66966,IA,41.18,-95.8408
warren,55939.0,Natural Gas Fired CC,2014,2014.0,1384.0,1384000.0,994988101.0,718.9220382947977,VA,38.971667,-79.89145
washington county,7697.0,Natural Gas Fired CC,2004,1999.0,122.58,122580.0,52024625.0,424.4136482297275,AL,31.2504,-88.00267
wayne county,7538.0,Natural Gas Fired CT,2000,2000.0,780.98,780980.0,166766448.0,213.5348510845348,NC,35.375789,-78.09805
west gardner,7929.0,Natural Gas Fired CT,2003,2003.0,408.0,408000.0,118813492.0,291.2095392156863,KS,38.7875,-94.9861
wy gen iii,56596.0,Coal,2010,2010.0,25.0,25000.0,63215119.0,2528.60476,WY,44.2919,-105.3806
wygen 2,56319.0,Coal,2012,2008.0,95.0,95000.0,184554669.0,1942.6807263157896,WY,44.2919,-105.3811
zeeland,55087.0,Natural Gas Fired CT,2007,2002.0,935.0,935000.0,349473691.0,373.7686534759358,MI,42.8206,-85.9975
